currency,majorCurrency,name,currencyType,scale,enabled,isMarginCurrency,memoRequired,asset,networks,assetID,maxWithdrawalAmount,minDepositAmount,minWithdrawalAmount
MATIc,MATIC,Matic Token,Crypto,8,true,false,false,MATIC,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",1304534194,7000000000000000,700000000,0
TAXTRUMp,TAXTRUMP,MAGA (Taxed) Withdrawal Only,Crypto,8,true,false,false,TAXTRUMP,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x576e2BeD8F7b46D34016198911Cdf9886f78bea7"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",4213966721,500000000000000,500000000,1
SHIb,SHIB,Shiba Inu,Crypto,5,true,false,false,SHIB,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":25000000000,""minFee"":25000000000,""tokenAddress"":""0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE"",""withdrawalEnabled"":true,""withdrawalFee"":25000000000}]",1591665118,100000000000000000,80000000000,80000000000
DOGe,DOGE,Dogecoin,Crypto,6,true,false,false,DOGE,"[{""asset"":""doge"",""depositEnabled"":true,""maxFee"":5000000,""minFee"":5000000,""withdrawalEnabled"":true,""withdrawalFee"":5000000}]",3735763626,800000000000000,8000000,8000000
USDt,USDT,USD Tether,Crypto,6,true,true,false,USDT,"[{""asset"":""optimism"",""depositEnabled"":true,""maxFee"":100000,""minFee"":100000,""tokenAddress"":""0x94b008aA00579c1307B0EF2c499aD98a8ce58e58"",""withdrawalEnabled"":true,""withdrawalFee"":100000},{""asset"":""arbitrum"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""tokenAddress"":""0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9"",""withdrawalEnabled"":true,""withdrawalFee"":50000},{""asset"":""sol"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""withdrawalEnabled"":true,""withdrawalFee"":1000000},{""asset"":""tron"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t"",""withdrawalEnabled"":true,""withdrawalFee"":1000000},{""asset"":""bsc"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""0x55d398326f99059fF775485246999027B3197955"",""withdrawalEnabled"":true,""withdrawalFee"":1000000},{""asset"":""eth"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""0xdAC17F958D2ee523a2206206994597C13D831ec7"",""withdrawalEnabled"":true,""withdrawalFee"":1000000}]",2945020447,100000000000000,10000000,1000000
NEAr,NEAR,NEAR Protocol,Crypto,8,true,false,false,NEAR,"[{""asset"":""near"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",3850720114,3000000000000000,30000000,30000000
STLs,STLS,STELSI,Crypto,8,true,false,false,STLS,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":1250000000,""minFee"":1250000000,""tokenAddress"":""0x02Df0361f9332Be1Bd9774A8b51eF8540Fad4148"",""withdrawalEnabled"":true,""withdrawalFee"":1250000000}]",486608408,1500000000000000,1500000000,1500000000
MAMUSd,MAMUSD,Multi Asset Margin USD,Synthetic,6,true,false,false,MAMUSD,"[{""asset"":""bitmex"",""depositEnabled"":false,""maxFee"":null,""minFee"":0,""withdrawalEnabled"":false,""withdrawalFee"":null}]",2348548843,,,
XRp,XRP,XRP,Crypto,6,true,false,true,XRP,"[{""asset"":""xrp"",""depositEnabled"":true,""maxFee"":200000,""minFee"":200000,""withdrawalEnabled"":true,""withdrawalFee"":200000}]",2292346876,5000000000000,5000000,10000000
TRx,TRX,Tron,Crypto,6,true,false,false,TRX,"[{""asset"":""tron"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""withdrawalEnabled"":true,""withdrawalFee"":1000000}]",1335039699,1000000000000000000,1000000,1000000
BMEx,BMEX,BitMEX Token,Crypto,6,true,false,false,BMEX,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":5000000,""minFee"":5000000,""tokenAddress"":""0xB113c6CF239F60D380359b762E95C13817275277"",""withdrawalEnabled"":true,""withdrawalFee"":5000000}]",1563827586,100000000000000,10000000,10000000
SANd,SAND,Sand,Crypto,8,true,false,false,SAND,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":1500000000,""minFee"":1500000000,""tokenAddress"":""0x3845badAde8e6dFF049820680d1F14bD3903a5d0"",""withdrawalEnabled"":true,""withdrawalFee"":1500000000}]",3037993705,1000000000000000,1000000000,1000000000
BCh,BCH,Bitcoin Cash,Crypto,8,true,false,false,BCH,"[{""asset"":""bch"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""withdrawalEnabled"":true,""withdrawalFee"":50000}]",1262132993,35000000000000,350000,350000
DOt,DOT,Polkadot (Relay),Crypto,8,true,false,false,DOT,"[{""asset"":""dot"",""depositEnabled"":true,""maxFee"":10000000,""minFee"":10000000,""withdrawalEnabled"":true,""withdrawalFee"":10000000}]",1477748912,1500000000000000,15000000,15000000
XBt,XBT,Bitcoin,Crypto,8,true,true,false,XBT,"[{""asset"":""btc"",""depositEnabled"":true,""maxFee"":10000000,""minFee"":3000,""withdrawalEnabled"":true,""withdrawalFee"":1000}]",2605748620,100000000000000,10000,1000
POl,POL,POL (Polygon),Crypto,9,true,false,false,POL,"[{""asset"":""polygon"",""depositEnabled"":true,""maxFee"":80000000,""minFee"":80000000,""withdrawalEnabled"":true,""withdrawalFee"":80000000},{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6"",""withdrawalEnabled"":false,""withdrawalFee"":1}]",1757051305,10000000000000000,10000000000,10000000000
LOt,LOT,League of Traders,Crypto,5,true,false,false,LOT,"[{""asset"":""bsc"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""tokenAddress"":""0xbfe78De7D1c51E0868501D5FA3E88e674C79AcDD"",""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",1013110122,20000000000000,20000000,20000000
AVAx,AVAX,Avalanche (C-Chain),Crypto,8,true,false,false,AVAX,"[{""asset"":""avax"",""depositEnabled"":true,""maxFee"":500000,""minFee"":500000,""withdrawalEnabled"":true,""withdrawalFee"":500000}]",3136527396,700000000000000,7000000,7000000
USDe,USDE,Ethena USDe,Crypto,6,true,false,false,USDE,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",1393629317,100000000000000,1000000,1000000
GOAt,GOAT,Goatseus Maximus,Crypto,8,true,false,false,GOAT,"[{""asset"":""sol"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",716000683,3000000000000000,3000000000,1000000000
LTc,LTC,Litecoin,Crypto,8,true,false,false,LTC,"[{""asset"":""ltc"",""depositEnabled"":true,""maxFee"":20000,""minFee"":20000,""withdrawalEnabled"":true,""withdrawalFee"":20000}]",2046279107,80000000000000,800000,20000
USDc,USDC,USD Coin,Crypto,6,true,false,false,USDC,"[{""asset"":""base"",""depositEnabled"":true,""maxFee"":100000,""minFee"":100000,""tokenAddress"":""0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913"",""withdrawalEnabled"":true,""withdrawalFee"":100000},{""asset"":""optimism"",""depositEnabled"":true,""maxFee"":100000,""minFee"":100000,""tokenAddress"":""0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85"",""withdrawalEnabled"":true,""withdrawalFee"":100000},{""asset"":""arbitrum"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""tokenAddress"":""0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""withdrawalEnabled"":true,""withdrawalFee"":50000},{""asset"":""sol"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v"",""withdrawalEnabled"":true,""withdrawalFee"":1000000},{""asset"":""eth"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""tokenAddress"":""0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"",""withdrawalEnabled"":true,""withdrawalFee"":1000000},{""asset"":""avax"",""depositEnabled"":true,""maxFee"":70000,""minFee"":70000,""tokenAddress"":""0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E"",""withdrawalEnabled"":true,""withdrawalFee"":70000}]",11441541,100000000000000,1000000,1000000
TRUMp,TRUMP,MAGA (Taxless),Crypto,8,true,false,false,TRUMP,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x6aA56e1D98b3805921C170EB4B3fe7D4Fda6D89b"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",2578440940,100000000000000,100000000,100000000
FTm,FTM,Fantom,Crypto,8,true,false,false,FTM,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x4E15361FD6b4BB609Fa63C81A2be19d873717870"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",3030457849,10000000000000000,4000000000,0
CRo,CRO,Cronos,Crypto,6,true,false,false,CRO,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":50000000,""minFee"":50000000,""tokenAddress"":""0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b"",""withdrawalEnabled"":true,""withdrawalFee"":50000000}]",178432892,100000000000000,90000000,90000000
FTr,FTR,Fautor,Crypto,5,true,false,false,FTR,"[{""asset"":""avax"",""depositEnabled"":true,""maxFee"":2500000,""minFee"":2500000,""tokenAddress"":""0x61f23250451305f6C4426E81C50aE535Edf94A02"",""withdrawalEnabled"":true,""withdrawalFee"":2500000},{""asset"":""eth"",""depositEnabled"":true,""maxFee"":400000000,""minFee"":400000000,""tokenAddress"":""0xD6C7bB8531295e88D364EA67D5D1acC7D3F87454"",""withdrawalEnabled"":true,""withdrawalFee"":400000000}]",774811236,10000000000000,10000000,10000000
FTt,FTT,FTX Token,Crypto,8,true,false,false,FTT,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",1761490422,100000000000000,37000000,37000000
KAMa,KAMA,Kamala Harris,Crypto,5,true,false,false,KAMA,"[{""asset"":""sol"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""HnKkzR1YtFbUUxM6g3iVRS2RY68KHhGV7bNdfF1GCsJB"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",3384461636,20000000000000,200000000,200000000
RLUSd,RLUSD,Ripple USD,Crypto,6,true,false,true,RLUSD,"[{""asset"":""xrp"",""depositEnabled"":true,""maxFee"":500000,""minFee"":500000,""tokenAddress"":""rMxCKbEDwqr76QuheSUMdEGf4B9xJ8m5De"",""withdrawalEnabled"":true,""withdrawalFee"":500000},{""asset"":""eth"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""tokenAddress"":""0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD"",""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",3901101013,10000000000000,10000000,10000000
SUSHi,SUSHI,Sushi Token,Crypto,8,true,false,false,SUSHI,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":500000000,""minFee"":500000000,""tokenAddress"":""0x6B3595068778DD592e39A122f4f5a5cF09C90fE2"",""withdrawalEnabled"":true,""withdrawalFee"":500000000}]",256982393,3000000000000000,300000000,300000000
ATOm,ATOM,Cosmos,Crypto,6,true,false,true,ATOM,"[{""asset"":""cosmos"",""depositEnabled"":true,""maxFee"":20000,""minFee"":20000,""withdrawalEnabled"":true,""withdrawalFee"":20000}]",1590038255,400000000000,40000,40000
UNi,UNI,Uniswap,Crypto,8,true,false,false,UNI,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":50000000,""minFee"":50000000,""tokenAddress"":""0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984"",""withdrawalEnabled"":true,""withdrawalFee"":50000000}]",60509332,1000000000000000,100000000,100000000
AAVe,AAVE,Aave,Crypto,8,true,false,false,AAVE,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""tokenAddress"":""0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9"",""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",3508327190,100000000000000,30000000,30000000
WBTc,WBTC,Wrapped BTC,Crypto,8,true,false,false,WBTC,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":5000,""minFee"":5000,""tokenAddress"":""0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599"",""withdrawalEnabled"":true,""withdrawalFee"":5000}]",441651165,100000000000,40000,40000
s,S,Sonic,Crypto,8,true,false,false,S,"[{""asset"":""sonic"",""depositEnabled"":true,""maxFee"":500000,""minFee"":500000,""withdrawalEnabled"":true,""withdrawalFee"":500000}]",152191653,1000000000000000,1000000000,1000000000
BONk,BONK,Bonk,Crypto,5,true,false,false,BONK,"[{""asset"":""sol"",""depositEnabled"":true,""maxFee"":6000000000,""minFee"":6000000000,""tokenAddress"":""DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263"",""withdrawalEnabled"":true,""withdrawalFee"":6000000000}]",1464088652,10000000000000000,10000000000,10000000000
LINk,LINK,Chainlink,Crypto,8,true,false,false,LINK,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":25000000,""minFee"":25000000,""tokenAddress"":""0x514910771AF9Ca656af840dff83E8264EcF986CA"",""withdrawalEnabled"":true,""withdrawalFee"":25000000}]",3577696451,1000000000000000,100000000,100000000
XTz,XTZ,Tezos,Crypto,8,true,false,false,XTZ,"[{""asset"":""xtz"",""depositEnabled"":true,""maxFee"":10000000,""minFee"":10000000,""withdrawalEnabled"":true,""withdrawalFee"":10000000}]",1809360479,6700000000000000,67000000,67000000
XAUt,XAUT,Tether Gold,Crypto,6,true,false,false,XAUT,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":500,""minFee"":500,""tokenAddress"":""0x68749665FF8D2d112Fa859AA293F07A622782F38"",""withdrawalEnabled"":true,""withdrawalFee"":500}]",2304880360,2500000000,2500,2500
MANa,MANA,Decentraland,Crypto,8,true,false,false,MANA,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":1500000000,""minFee"":1500000000,""tokenAddress"":""0x0F5D2fB29fb7d3CFeE444a200298f468908cC942"",""withdrawalEnabled"":true,""withdrawalFee"":1500000000}]",4021619448,1000000000000000,1000000000,1000000000
HYPe,HYPE,Hyperliquid,Crypto,8,true,false,false,HYPE,"[{""asset"":""hyperevm"",""depositEnabled"":true,""maxFee"":3000,""minFee"":3000,""withdrawalEnabled"":true,""withdrawalFee"":3000}]",3701860919,30000000000000,30000000,30000000
GATa,GATA,Gata,Crypto,8,true,false,false,GATA,"[{""asset"":""bsc"",""depositEnabled"":false,""maxFee"":500000000,""minFee"":500000000,""tokenAddress"":""0x46Ee3BFC281d59009cCD06F1dD6aBDbfCd82FFC3"",""withdrawalEnabled"":false,""withdrawalFee"":500000000}]",740720962,50000000000000000,500000000,500000000
OKb,OKB,OKB,Crypto,8,true,false,false,OKB,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x75231F58b43240C9718Dd58B4967c5114342a86c"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",2661794240,100000000000000,65000000,65000000
DAi,DAI,Dai,Crypto,6,true,false,false,DAI,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""tokenAddress"":""0x6B175474E89094C44Da98b954EedeAC495271d0F"",""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",1422029538,100000000000000,10000000,10000000
LAMp,SOL,Solana,Crypto,9,true,false,false,SOL,"[{""asset"":""sol"",""depositEnabled"":true,""maxFee"":1000000,""minFee"":1000000,""withdrawalEnabled"":true,""withdrawalFee"":1000000}]",3183463119,1000000000000000,10000000,20000000
APe,APE,ApeCoin,Crypto,8,true,false,false,APE,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":600000000,""minFee"":600000000,""tokenAddress"":""0x4d224452801ACEd8B2F0aebE155379bb5D594381"",""withdrawalEnabled"":true,""withdrawalFee"":600000000}]",2976455673,1000000000000000,100000000,100000000
BNb,BNB,Binance Coin (BSC),Crypto,8,true,false,false,BNB,"[{""asset"":""bsc"",""depositEnabled"":true,""maxFee"":200000,""minFee"":200000,""withdrawalEnabled"":true,""withdrawalFee"":200000}]",2077542222,20000000000000,200000,200000
Gwei,ETH,Ethereum,Crypto,9,true,false,false,ETH,"[{""asset"":""bsc"",""depositEnabled"":false,""maxFee"":5,""minFee"":5,""tokenAddress"":""0x2170Ed0880ac9A755fd29B2688956BD959F933F8"",""withdrawalEnabled"":false,""withdrawalFee"":5},{""asset"":""eth"",""depositEnabled"":true,""maxFee"":500000,""minFee"":500000,""withdrawalEnabled"":true,""withdrawalFee"":500000},{""asset"":""optimism"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""withdrawalEnabled"":true,""withdrawalFee"":50000},{""asset"":""arbitrum"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""withdrawalEnabled"":true,""withdrawalFee"":50000},{""asset"":""base"",""depositEnabled"":true,""maxFee"":50000,""minFee"":50000,""withdrawalEnabled"":true,""withdrawalFee"":50000}]",982943839,100000000000000,500000,500000
fjUSDt,fjUSDT,fija USDT,Crypto,6,true,false,false,fjUSDT,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":2000000,""minFee"":2000000,""tokenAddress"":""0x78B01Ff3Bc9d2393dBFc880e3e50eC6E39c5Fd56"",""withdrawalEnabled"":true,""withdrawalFee"":2000000}]",2343229844,10000000000000,10000000,10000000
BUSd,BUSD,Binance USD,Crypto,6,true,false,false,BUSD,"[{""asset"":""eth"",""depositEnabled"":false,""maxFee"":0,""minFee"":0,""tokenAddress"":""0x4Fabb145d64652a948d72533023f6E7A623C7C53"",""withdrawalEnabled"":true,""withdrawalFee"":1}]",3500999141,100000000000000,100000,100000
AXs,AXS,Axie Infinity Shard,Crypto,8,true,false,false,AXS,"[{""asset"":""eth"",""depositEnabled"":true,""maxFee"":100000000,""minFee"":100000000,""tokenAddress"":""0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b"",""withdrawalEnabled"":true,""withdrawalFee"":100000000}]",2920966306,200000000000000,20000000,20000000
ADa,ADA,Cardano,Crypto,8,true,false,false,ADA,"[{""asset"":""ada"",""depositEnabled"":true,""maxFee"":100000000,""minFee"":100000000,""withdrawalEnabled"":true,""withdrawalFee"":100000000}]",2063268560,20000000000000000,200000000,200000000
